Country_Name,Country_Code,Series_Name,Series_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
El Salvador,SLV,AFF_pctGDP,NV.AGR.TOTL.ZS,,,,,,41.3753816706922,38.6866339616146,38.5044048350748,37.3989920972318,36.2492853058891,40.4406312890584,39.1967085960948,38.0590637166461,39.8275001386655,37.2896006915264,35.333209385113,39.3337597138763,43.0059442009918,37.0362792363074,38.9024245851885,37.957893707761,34.3896232753623,32.5935147297336,31.1805349144201,28.9421253623402,26.911807975679,27.4289151799132,20.7535951200969,20.9751949936514,18.3100269559004,16.0136771698893,15.7923919811473,12.9650323520698,12.7288103898567,12.4617820908552,11.528879161366,10.850327901368,10.9145568353713,9.46818464366379,7.93373157168383,7.17278477660919,6.68649259791156,5.82298419820808,5.48839713449193,5.72792591262587,6.17165600762008,6.04616656739515,6.99310770496862,7.09010840673402,6.66859073198944,6.98170850697531,7.33019190703113,6.5143562539307,5.61330655869503,5.86687215376832,5.52976674016479,5.73215390739613,5.39300914080881,5.13276852985202,4.86781630135489,5.11248149254507
Suriname,SUR,AFF_pctGDP,NV.AGR.TOTL.ZS,9.5333667837431,9.28505106778087,8.78174773999139,8.77332274712187,9.04017857142857,9.21180668180344,8.24796427633307,7.81603987313095,7.85166770250673,6.91315232043135,6.47508184794471,6.51162790697674,6.69979163327456,6.31904551480336,7.08795900939368,6.2406015037594,7.08209693372898,7.17848791893998,6.23385452073419,7.41214057507987,7.73584905660377,7.8740157480315,7.86885245901639,7.18732314657612,7.75462962962963,8.1901489117984,9.31537598204265,10.4081632653061,10.077519379845,8.99373387394029,8.08444902162719,8.81499665253292,11.1550502553963,18.8777610097407,16.3219779136265,13.9863845879555,14.7834847405812,11.7017343598628,8.38727100868704,8.44662232193228,9.5392456953923,9.09486789950564,6.70477450484455,6.47972387648306,5.22488058560067,4.91937130026536,9.99167360532889,10.1476243642228,8.92967622190142,9.84207557811619,9.47219211206537,8.73235538333795,8.38505537300718,8.48595489076026,9.38475771944027,10.4082215244077,10.7680394908774,10.9173390845201,10.0328616457649,8.66499380618111,8.19492608140172
Uruguay,URY,AFF_pctGDP,NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,13.401180193278,14.6280284474872,13.5951131463716,12.6518194753433,13.7118635090988,12.3494750240354,11.548673992878,9.20845767653624,8.49783072201469,8.81564371126246,7.36675786246185,7.92533605710963,8.61611136382544,8.01605820451305,6.55147000680854,6.82374487122373,5.81525119210805,5.99419379958816,5.5867032330245,7.52965904535852,9.63878300629108,10.9967908719866,8.74583674336276,8.91384523836412,8.49936419124625,9.1689240431227,7.88699610056756,7.20206450219158,8.82916199388321,8.12177248705539,7.61620062623639,6.73546217225791,6.13144194567361,6.69650014330949,5.34533214654603,5.83152757795996,6.45267020324249,7.48141334698997
Argentina,ARG,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140000000596046,0.319999992847443,0.300000011920929,0.239999994635582,0.370000004768372,0.219999998807907,0.259999990463257,0.230000004172325,0.239999994635582,0.239999994635582,0.300000011920929,0.469999998807907,0.980000019073486,0.970000028610229,0.730000019073486,0.490000009536743,0.419999986886978,0.349999994039536,0.400000005960464,0.379999995231628,0.28999999165535,0.28999999165535,0.230000004172325,0.159999996423721,0.0700000002980232,0.0299999993294477,0.0199999995529652,0.0599999986588955,0.0299999993294477,
Belize,BLZ,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57000017166138,4.57000017166138,4.44999980926514,4.3600001335144,5.90000009536743,4.96999979019165,5.82999992370605,5.05000019073486,6.13000011444092,5.57000017166138,5.03999996185303,4.55999994277954,4.05999994277954,3.63000011444092,3.23000001907349,3.36999988555908,3.50999999046326,3.63000011444092,3.75,3.86999988555908,4.01000022888184,4.1399998664856,4.26999998092651,4.34999990463257,4.57999992370605,4.6100001335144,5.25,4.90000009536743,4.69000005722046,
Bolivia,BOL,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2400016784668,43.0200004577637,42.7700004577637,42.4599990844727,42.060001373291,41.6599998474121,41.560001373291,40.9500007629395,39.9700012207031,37.2200012207031,42.25,39.0999984741211,34.4199981689453,34.4300003051758,39.0400009155273,39.3300018310547,38.1800003051758,31.3199996948242,30.7399997711182,30.6100006103516,30.3899993896484,27.2700004577637,29.1800003051758,31.3600006103516,28.2999992370605,29.1800003051758,30.6100006103516,31.0900001525879,30.3099994659424,
Brazil,BRA,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61999988555908,10.1199998855591,9.98999977111816,9.39999961853027,9.48999977111816,8.26000022888184,8.35000038146973,8.22000026702881,8.6899995803833,9.69999980926514,10.8699998855591,11.3500003814697,10.9899997711182,11.0900001525879,11.0900001525879,10.1800003051758,9.22000026702881,8.46000003814697,7.59000015258789,7.0,6.44999980926514,5.88000011444092,5.6399998664856,5.17999982833862,5.01999998092651,4.73000001907349,4.26000022888184,4.1399998664856,4.01999998092651,
Chile,CHL,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.13000011444092,6.05999994277954,6.07999992370605,5.51000022888184,5.42000007629395,5.34999990463257,4.53999996185303,4.59000015258789,4.67999982833862,4.67000007629395,4.69999980926514,4.78999996185303,4.94999980926514,5.51000022888184,5.8600001335144,5.8600001335144,5.67999982833862,5.51000022888184,5.32999992370605,5.1399998664856,5.09999990463257,4.98000001907349,4.69999980926514,4.51999998092651,4.53000020980835,4.92000007629395,5.34999990463257,5.19000005722046,4.73999977111816,
Colombia,COL,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.03000020980835,7.01999998092651,7.05999994277954,6.94999980926514,7.01000022888184,6.92999982833862,6.82000017166138,6.69999980926514,6.65000009536743,6.61999988555908,6.48999977111816,6.51000022888184,6.53999996185303,6.46000003814697,6.42999982833862,6.30999994277954,6.17000007629395,6.17000007629395,6.21000003814697,7.0,7.05999994277954,7.57999992370605,7.03999996185303,6.96999979019165,7.21999979019165,7.25,7.73999977111816,7.80999994277954,6.59999990463257,
Costa Rica,CRI,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.84999990463257,3.91000008583069,4.01999998092651,3.99000000953674,4.05000019073486,4.03999996185303,4.15000009536743,4.1100001335144,4.01999998092651,3.86999988555908,3.72000002861023,4.09000015258789,4.05999994277954,3.99000000953674,4.76000022888184,4.34000015258789,5.03000020980835,4.13000011444092,3.40000009536743,3.36999988555908,3.35999989509583,2.96000003814697,2.92000007629395,3.92000007629395,4.19999980926514,4.19999980926514,4.53000020980835,4.36999988555908,4.05000019073486,
Dominica,DMA,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3700008392334,23.6100006103516,22.9300003051758,22.9899997711182,22.9599990844727,23.1499996185303,23.0100002288818,23.5,23.7199993133545,24.4799995422363,25.2099990844727,24.2299995422363,23.1100006103516,26.0599994659424,25.3199996948242,25.0499992370605,22.6700000762939,21.6100006103516,21.9300003051758,20.8799991607666,20.8700008392334,21.0699996948242,20.7099990844727,20.1000003814697,22.5599994659424,23.8199996948242,24.7700004577637,26.1100006103516,27.1399993896484,
Guatemala,GTM,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3799991607666,17.2900009155273,17.1499996185303,16.9699993133545,16.8600006103516,16.7399997711182,16.4699993133545,16.1599998474121,17.1399993896484,18.1599998474121,16.6200008392334,15.960000038147,15.0200004577637,13.789999961853,14.5100002288818,15.1999998092651,14.6800003051758,14.2200002670288,13.9300003051758,13.4899997711182,12.8500003814697,12.4899997711182,9.61999988555908,11.1599998474121,9.8100004196167,9.31999969482422,10.1400003433228,10.0500001907349,9.77999973297119,
Guyana,GUY,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6599998474121,18.7399997711182,19.4400005340576,18.5799999237061,17.3999996185303,17.0900001525879,16.5699996948242,14.9799995422363,12.25,10.8800001144409,8.97999954223633,7.32999992370605,7.1100001335144,7.1100001335144,7.76000022888184,8.52999973297119,8.72000026702881,8.52000045776367,8.72000026702881,9.03999996185303,8.8100004196167,8.85000038146973,8.31999969482422,8.14999961853027,7.86999988555908,8.39000034332275,8.23999977111816,8.21000003814697,7.88000011444092,
Honduras,HND,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8899998664856,6.82000017166138,6.73999977111816,6.67999982833862,7.3600001335144,8.02999973297119,7.32000017166138,8.02000045776367,8.73999977111816,7.90999984741211,7.23999977111816,9.30000019073486,8.72000026702881,7.30999994277954,8.40999984741211,10.9300003051758,9.39000034332275,9.84000015258789,11.1099996566772,11.9099998474121,9.05000019073486,10.6899995803833,9.53999996185303,8.89999961853027,7.46000003814697,7.86999988555908,9.21000003814697,10.5600004196167,8.27000045776367,
"Korea, Rep.",KOR,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0300006866455,16.7399997711182,16.1700000762939,15.0200004577637,14.0500001907349,13.1800003051758,12.7700004577637,14.3000001907349,13.25,12.25,11.3100004196167,10.6700000762939,10.1400003433228,9.52000045776367,8.85000038146973,8.47999954223633,8.14000034332275,7.8600001335144,7.51000022888184,6.88000011444092,6.75,6.32000017166138,6.92000007629395,5.63000011444092,5.36999988555908,4.98999977111816,4.76999998092651,4.73999977111816,4.82999992370605,
Mexico,MEX,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30000019073486,8.27999973297119,8.26000022888184,8.23999977111816,8.10000038146973,7.96999979019165,7.96000003814697,7.84999990463257,7.17999982833862,6.63000011444092,5.86999988555908,5.57000017166138,5.28999996185303,5.07000017166138,4.84999990463257,4.61999988555908,4.57000017166138,4.3899998664856,3.90000009536743,3.9300000667572,3.97000002861023,4.17999982833862,3.94000005722046,3.76999998092651,3.73000001907349,3.65000009536743,3.80999994277954,3.58999991416931,3.60999989509583,
Nicaragua,NIC,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7600002288818,11.5600004196167,11.3299999237061,11.0799999237061,10.9200000762939,10.8100004196167,10.6099996566772,10.4499998092651,10.1800003051758,10.1199998855591,9.82999992370605,9.64999961853027,9.6899995803833,10.1800003051758,8.10999965667725,8.36999988555908,8.52999973297119,6.25,6.44999980926514,7.03999996185303,7.73000001907349,8.22999954223633,8.77999973297119,9.3100004196167,9.0,8.69999980926514,8.5,8.35000038146973,8.22999954223633,
Panama,PAN,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59999990463257,3.09999990463257,3.08999991416931,2.52999997138977,3.47000002861023,2.71000003814697,2.32999992370605,1.9099999666214,1.95000004768372,1.77999997138977,3.15000009536743,3.08999991416931,3.80999994277954,3.02999997138977,4.34000015258789,4.51000022888184,3.33999991416931,7.23000001907349,7.8899998664856,7.55000019073486,6.76999998092651,8.27999973297119,8.97999954223633,8.15999984741211,7.84999990463257,8.85999965667725,8.64999961853027,7.98000001907349,8.25,
Peru,PER,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7200012207031,33.7000007629395,33.3899993896484,32.810001373291,32.5699996948242,32.3300018310547,32.0900001525879,31.8799991607666,31.8899993896484,31.4699993133545,31.4899997711182,31.1299991607666,32.9099998474121,31.9899997711182,32.6199989318848,30.8299999237061,27.2399997711182,26.6499996185303,26.8099994659424,26.6100006103516,26.6599998474121,26.1499996185303,26.3600006103516,26.8500003814697,27.0699996948242,27.3799991607666,26.0699996948242,26.1399993896484,26.3400001525879,
Paraguay,PRY,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0799999237061,21.1000003814697,20.8999996185303,20.7600002288818,20.4200000762939,20.2999992370605,20.25,20.2099990844727,20.1900005340576,20.2900009155273,20.1000003814697,19.5,19.5400009155273,24.0799999237061,22.2600002288818,20.7000007629395,22.5400009155273,17.8400001525879,20.6200008392334,18.0900001525879,19.4699993133545,22.2700004577637,15.9700002670288,16.1100006103516,13.9499998092651,14.6599998474121,14.9499998092651,14.5699996948242,12.8100004196167,
El Salvador,SLV,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82000017166138,6.69999980926514,6.88000011444092,6.75,6.44999980926514,6.23000001907349,6.25,6.30999994277954,4.67000007629395,3.75999999046326,4.07999992370605,2.60999989509583,3.83999991416931,3.38000011444092,4.78000020980835,4.69999980926514,3.82999992370605,4.76999998092651,4.76000022888184,5.3600001335144,6.6399998664856,5.09000015258789,4.55000019073486,4.1100001335144,3.89000010490417,4.07000017166138,3.96000003814697,3.46000003814697,3.44000005722046,
Suriname,SUR,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19000005722046,3.22000002861023,2.17000007629395,2.27999997138977,3.22000002861023,1.6599999666214,2.85999989509583,3.16000008583069,3.45000004768372,3.36999988555908,3.52999997138977,4.1399998664856,4.34999990463257,4.65000009536743,4.86999988555908,4.96999979019165,4.98999977111816,5.07000017166138,4.82000017166138,4.78999996185303,4.78999996185303,4.71999979019165,4.59999990463257,4.5,4.5,4.73999977111816,4.53000020980835,4.44000005722046,4.51999998092651,
Uruguay,URY,FemaleEmpAgri_pctFemaleEmp,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8899998664856,5.94000005722046,5.94000005722046,5.92999982833862,5.92999982833862,5.90999984741211,5.88000011444092,5.82999992370605,5.76999998092651,5.69000005722046,5.57999992370605,5.44000005722046,5.30000019073486,5.13000011444092,5.1100001335144,4.98999977111816,4.69000005722046,4.71000003814697,4.8600001335144,5.09999990463257,4.80000019073486,4.01999998092651,4.30000019073486,4.19999980926514,4.46000003814697,3.9300000667572,3.86999988555908,3.74000000953674,3.83999991416931,
Argentina,ARG,MaleEmpAgri_pctMaleEmp,SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479999989271164,0.46000000834465,0.550000011920929,0.589999973773956,0.790000021457672,1.12999999523163,1.1599999666214,1.13999998569489,1.10000002384186,0.980000019073486,1.22000002861023,1.35000002384186,1.69000005722046,1.86000001430511,1.6599999666214,1.44000005722046,1.61000001430511,1.76999998092651,1.82000005245209,1.87999999523163,0.879999995231628,0.839999973773956,0.889999985694885,0.819999992847443,0.389999985694885,0.189999997615814,0.0900000035762787,0.119999997317791,0.0799999982118607,
Belize,BLZ,MaleEmpAgri_pctMaleEmp,SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0900001525879,32.0699996948242,31.8999996185303,30.6700000762939,35.5800018310547,38.2599983215332,39.3699989318848,33.1399993896484,36.3499984741211,34.8400001525879,33.5099983215332,32.2000007629395,30.5799999237061,29.1499996185303,27.6900005340576,27.5699996948242,27.5499992370605,27.3099994659424,27.1700000762939,26.9699993133545,26.8199996948242,26.5699996948242,26.3400001525879,25.8500003814697,25.8999996185303,26.7800006866455,24.6200008392334,24.2299995422363,24.0699996948242,
Bolivia,BOL,MaleEmpAgri_pctMaleEmp,SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9199981689453,41.8699989318848,41.7099990844727,41.5200004577637,41.25,41.0400009155273,41.0,40.5,39.939998626709,40.1800003051758,45.6199989318848,44.7900009155273,35.5800018310547,35.5699996948242,38.2900009155273,39.6300010681152,34.560001373291,31.1200008392334,29.5900001525879,29.5400009155273,29.3400001525879,28.1700000762939,29.2600002288818,30.4799995422363,27.5400009155273,30.0499992370605,30.3999996185303,31.0400009155273,30.7299995422363,
Brazil,BRA,MaleEmpAgri_pctMaleEmp,SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7299995422363,24.8299999237061,24.4300003051758,23.9599990844727,23.2099990844727,22.2399997711182,21.8199996948242,20.9400005340576,21.5799999237061,20.7600002288818,20.0499992370605,20.0,20.5100002288818,21.2800006866455,20.4799995422363,19.4300003051758,18.5100002288818,17.6299991607666,17.5599994659424,16.5900001525879,15.8199996948242,15.4200000762939,15.0799999237061,14.0200004577637,13.9499998092651,14.0500001907349,13.2799997329712,13.0600004196167,12.8100004196167,
Chile,CHL,MaleEmpAgri_pctMaleEmp,SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0499992370605,23.6100006103516,21.5499992370605,21.3799991607666,20.7900009155273,20.3099994659424,19.3999996185303,19.4699993133545,19.4400005340576,19.5200004577637,18.1900005340576,18.0,18.2099990844727,17.6700000762939,17.2600002288818,16.8299999237061,16.2000007629395,15.4899997711182,14.8299999237061,14.1199998855591,13.6899995803833,13.3400001525879,12.7399997711182,12.8199996948242,12.75,12.6999998092651,12.039999961853,12.1199998855591,12.039999961853,
Colombia,COL,MaleEmpAgri_pctMaleEmp,SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8800010681152,33.6699981689453,33.4900016784668,33.0800018310547,33.0200004577637,32.6599998474121,32.3199996948242,32.2099990844727,32.4000015258789,32.4199981689453,32.2900009155273,31.9200000762939,31.4300003051758,30.4899997711182,29.8400001525879,28.8099994659424,27.8199996948242,27.3099994659424,26.8899993896484,26.2099990844727,25.2999992370605,24.3999996185303,23.4799995422363,22.9099998474121,22.3799991607666,22.3600006103516,22.8799991607666,23.0699996948242,22.3099994659424,
