Country_Name,Country_Code,Series_Name,Series_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Belize,BLZ,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975009977817535,0.972000002861023,,,,0.982990026473999,,,0.970160007476807,0.978959977626801,,,,0.995010018348694,0.984929978847504,0.99015998840332,,0.99796998500824,1.00325000286102,0.983900010585785,0.994379997253418,1.00683999061584,0.999750018119812,1.00080001354218,1.00442004203796,0.997409999370575,0.990230023860931,0.989560008049011,0.990170001983643,0.982169985771179,0.977970004081726,0.992389976978302,0.987559974193573,0.988719999790192,0.990760028362274
Bolivia,BOL,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.764519989490509,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965279996395111,0.968089997768402,0.965309977531433,0.967830002307892,0.970149993896484,0.973890006542206,0.97706001996994,0.981779992580414,0.9860799908638,0.989629983901978,0.990760028362274,0.992380023002625,0.994979977607727,0.997250020503998,0.991159975528717,0.986109972000122,0.983799993991852,0.982349991798401,0.982200026512146,0.983070015907288,0.984809994697571,0.988460004329681,
Brazil,BRA,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0129599571228,1.03544998168945,1.03352999687195,1.02884995937347,,1.04399001598358,1.03873002529144,1.04416000843048,,1.02467000484467,1.03052997589111,1.02643001079559,1.0327399969101,1.01532995700836,1.017009973526,1.00376999378204,1.00705003738403,1.01245999336243,
Chile,CHL,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.0131299495697,1.00330996513367,1.00110995769501,1.00642001628876,1.01049995422363,1.00713002681732,1.01582002639771,1.00828003883362,1.00572001934052,1.0081000328064,1.00551998615265,1.01147997379303,0.98989999294281,0.995890021324158,0.993579983711243,0.997489988803864,0.995819985866547,,,1.00384998321533,1.00768005847931,0.994270026683807,0.998130023479462,1.00756001472473,,,,,0.999539971351624,0.999559998512268,0.995980024337769,,0.994989991188049,0.992900013923645,0.982309997081757,0.983070015907288,0.986660003662109,0.986729979515076,0.985719978809357,0.988659977912903,1.00042998790741,0.99864000082016,1.00057995319366,0.9896399974823,0.989369988441467,0.988600015640259,0.988529980182648,0.987600028514862,0.98565000295639,0.982060015201569,
Colombia,COL,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.00952005386353,1.01225996017456,1.01515996456146,1.01691997051239,1.02319002151489,1.02138996124268,1.02517998218536,1.02497005462646,1.0286500453949,1.02819001674652,1.02392995357513,1.02461004257202,1.0188000202179,1.05201995372772,1.00394999980927,1.01575994491577,1.0171400308609,1.00511002540588,1.00587999820709,1.00713002681732,,1.06523001194,1.09596002101898,1.06563997268677,,1.04982995986938,1.01488995552063,,1.02708995342255,1.04314994812012,1.03857004642487,,1.03801000118256,,1.04039001464844,1.03676998615265,1.04431998729706,1.04789996147156,1.04508996009827,1.04764997959137,1.03966999053955,1.02827000617981,1.02807998657227,1.02833998203278,1.02436995506287,1.0215699672699,1.01984000205994,1.0140700340271,1.01321005821228,1.01104998588562,
Costa Rica,CRI,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.999390006065369,1.00311005115509,1.00935995578766,1.01443004608154,1.00880002975464,1.01320004463196,1.01529002189636,1.01819002628326,,1.01733994483948,1.01910996437073,1.01059997081757,1.01063001155853,1.00542998313904,0.996039986610413,0.997460007667542,0.992470026016235,0.990719974040985,0.990700006484985,0.988430023193359,0.994769990444183,1.00057005882263,1.00123000144958,1.00670003890991,1.00748002529144,1.00987994670868,1.01406002044678,1.01308000087738,1.0093400478363,1.00598001480103,1.00060999393463,1.00852000713348,0.999319970607758,,1.00100004673004,1.0006400346756,1.00516998767853,1.00233995914459,1.00672996044159,1.00806999206543,1.00734996795654,1.00841999053955,1.01006996631622,1.02138996124268,1.02211999893188,1.01672005653381,1.02941000461578,1.04103004932404,1.04136002063751,1.04131996631622,1.05157005786896
Dominica,DMA,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,1.07306003570557,1.12732994556427,1.12504005432129,1.09317994117737,1.14128005504608,1.12481999397278,1.13056004047394,,,,,,,1.0709400177002,1.06517994403839,,,1.01845002174377,,,,,,,,,1.13159000873566,1.0604499578476,1.04516005516052,1.0518000125885,1.05834996700287,1.03824996948242,1.03648996353149,1.02586996555328,1.02189004421234,1.00522994995117,1.03811001777649,1.03261995315552,1.02918994426727,,,0.995760023593903,0.9860600233078,,,,0.991909980773926,0.971989989280701
Ecuador,ECU,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.943239986896515,0.944060027599335,0.946680009365082,0.956489980220795,0.964129984378815,0.961989998817444,0.964900016784668,0.965439975261688,0.98308002948761,0.97162002325058,0.979680001735687,,0.99702000617981,1.00261998176575,0.995840013027191,0.999509990215302,1.00034999847412,1.00278997421265,,,,,0.99879002571106,,,1.01156997680664,,1.01417994499207,1.01150000095367,1.00574994087219,1.01030004024506,1.0048600435257,1.00785005092621,1.00227999687195,1.00459003448486,1.00567996501923,1.0066499710083,,1.02678000926971,1.02145004272461,1.02350997924805,1.02807998657227,1.02394998073578,1.02267003059387,1.02245998382568,1.02094995975494,1.01995003223419,1.02191996574402,1.02401995658875,1.02296996116638
Guatemala,GTM,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.810750007629395,0.825810015201569,0.8298100233078,0.828580021858215,0.843020021915436,0.845939993858337,0.850629985332489,0.853540003299713,0.841390013694763,0.839810013771057,0.842580020427704,0.849629998207092,0.86615002155304,0.85658997297287,,,,,,,,,,0.86760002374649,,,0.865629971027374,,0.875100016593933,0.866389989852905,0.897010028362274,0.904659986495972,0.911300003528595,,0.923690021038055,0.930589973926544,0.938380002975464,0.946510016918182,0.954259991645813,0.96425998210907,0.966210007667542,0.966910004615784,0.96424001455307,0.959980010986328,0.9619500041008,0.95890998840332,0.959710001945496,0.962559998035431,0.966359972953796,0.971830010414124,0.980570018291473
Guyana,GUY,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.998929977416992,0.988879978656769,0.989530026912689,0.996550023555756,,1.01227998733521,,,,,,,,0.999629974365234,1.00973999500275,1.01561999320984,1.00797998905182,,,,,,,,,,,,0.977670013904572,,0.980989992618561,,,,1.0059700012207,,0.977810025215149,1.00051999092102,0.987680017948151,1.00057005882263,0.995859980583191,0.995010018348694,,,,,,,,
Honduras,HND,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.98786997795105,,,,,,,,,,0.998809993267059,,1.01092994213104,1.01131999492645,1.02798998355865,,,,,,,1.04298996925354,,,,,,,,,,,,,,,1.06281995773315,1.07398998737335,1.07653999328613,,1.0725200176239,1.06903004646301,1.06819999217987,1.06417000293732,1.04717004299164,1.06183004379272,1.05480003356934,1.05165994167328,,1.04629004001617,1.0565299987793
"Korea, Rep.",KOR,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.877659976482391,0.880879998207092,0.881309986114502,0.882189989089966,0.88384997844696,0.885869979858398,0.890120029449463,0.898119986057281,0.911239981651306,0.9341099858284,0.949150025844574,0.954249978065491,0.957340002059937,0.966920018196106,0.975149989128113,0.980650007724762,0.993350028991699,0.977859973907471,0.980430006980896,0.983640015125275,0.987950026988983,0.991810023784637,0.997669994831085,0.997359991073608,1.01213002204895,1.01521003246307,1.01029002666473,1.01148998737335,1.00989997386932,1.00961005687714,1.01021003723145,1.00986003875732,1.00964999198914,1.00923001766205,1.00725996494293,1.0020500421524,0.999469995498657,0.99906998872757,0.998329997062683,0.997699975967407,0.996860027313232,0.997269988059998,0.997399985790253,0.996720016002655,0.995540022850037,0.99481999874115,0.995310008525848,0.995530009269714,0.9964200258255,
Mexico,MEX,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.885909974575043,0.872590005397797,,0.89029997587204,0.87322998046875,0.862649977207184,0.917349994182587,0.918340027332306,0.932190001010895,0.942390024662018,0.951359987258911,0.94922000169754,0.933430016040802,0.93682998418808,0.936179995536804,0.948710024356842,0.952920019626617,0.956149995326996,0.963169991970062,0.962310016155243,0.97122997045517,0.958710014820099,0.962419986724854,0.960650026798248,0.963639974594116,0.96220999956131,0.964709997177124,0.972459971904755,0.981540024280548,0.989459991455078,0.996200025081635,1.00137996673584,1.00969004631042,1.00506997108459,1.00454998016357,1.00862002372742,1.01373994350433,1.01976001262665,1.0246000289917,1.02506005764008,1.02425003051758,1.02397000789642,1.02079999446869,1.02283000946045,1.02982997894287,1.03638005256653,1.0391800403595,1.04627001285553,1.05191004276276,
Nicaragua,NIC,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.0202499628067,1.02346003055573,1.02968001365662,1.03603005409241,,1.0689400434494,,1.04401004314423,,1.0905100107193,1.08767998218536,,1.08580005168915,1.09626996517181,1.12024998664856,1.24346005916595,1.21280002593994,1.20956003665924,1.22054004669189,1.19895005226135,,,,,,,,,1.07799005508423,1.06695997714996,1.06800997257233,1.06700003147125,1.05313003063202,,1.04005002975464,1.03825998306274,1.0378999710083,1.04186999797821,1.04219996929169,,1.03515994548798,,,,,,,,,,
Panama,PAN,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.987259984016418,0.989700019359589,0.988399982452393,0.985199987888336,0.997089982032776,0.992860019207001,0.99848997592926,1.00171005725861,1.0042599439621,1.00639998912811,1.01209998130798,1.01267004013062,1.01304996013641,1.01084005832672,1.00631999969482,1.0066499710083,1.01004004478455,1.00557994842529,1.00815999507904,1.00783002376556,1.00038003921509,,,,,,,,,1.00671994686127,1.00347995758057,1.00603997707367,1.00331997871399,,1.00558996200562,1.00334000587463,1.00815999507904,1.0045599937439,1.00504994392395,1.0064400434494,1.0006799697876,1.00975000858307,,1.00918996334076,1.01640999317169,1.00832998752594,1.00378000736237,1.01170003414154,,,1.00882005691528
Peru,PER,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.8505499958992,,,,,,,0.928129971027374,0.933170020580292,0.925559997558594,0.922580003738403,0.935490012168884,0.923439979553223,,,0.944509983062744,,,,,,0.968169987201691,,,,0.972880005836487,,,0.983299970626831,0.984809994697571,0.981939971446991,0.981959998607636,0.980359971523285,0.982940018177032,0.996879994869232,0.996460020542145,1.00620996952057,1.01251995563507,1.01870000362396,1.01280999183655,1.01338994503021,1.00292003154755,0.986519992351532,0.99210000038147,0.994889974594116,0.998700022697449,0.982050001621246,0.96764999628067,0.958109974861145,0.952740013599396,0.94964998960495
Paraguay,PRY,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.929880023002625,0.932919979095459,0.942910015583038,0.939830005168915,,0.947239995002747,0.946789979934692,0.9480100274086,0.951569974422455,,,,,,,,0.965040028095245,0.967689990997314,0.970030009746552,0.98743999004364,0.984740018844604,0.990700006484985,,0.993359982967377,0.992309987545013,1.00116002559662,0.999729990959167,1.00182998180389,0.998700022697449,0.993839979171753,0.993110001087189,0.991020023822784,0.989080011844635,0.990320026874542,0.994260013103485,0.998319983482361,1.00145995616913,1.00171995162964,1.00466001033783,1.00653994083405,1.00478994846344,1.0083099603653,1.01601004600525,,,,,,,,1.02198004722595
El Salvador,SLV,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.918730020523071,0.914200007915497,0.919889986515045,0.915709972381592,0.92153000831604,0.926159977912903,0.936969995498657,0.927820026874542,0.934239983558655,0.939740002155304,0.975099980831146,,,0.976199984550476,0.993019998073578,,,,1.01048004627228,0.987209975719452,,1.0058000087738,0.999639987945557,0.994639992713928,,,,,0.958069980144501,0.948189973831177,0.950020015239716,0.958039999008179,0.951219975948334,0.966759979724884,0.970359981060028,0.972609996795654,0.977020025253296,1.00117003917694,0.975920021533966,0.972739994525909,0.966199994087219,0.962909996509552,0.963469982147217,0.970470011234283,0.977069973945618,0.978330016136169,0.975820004940033,0.976019978523254,0.977670013904572,0.988390028476715,
Suriname,SUR,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.996770024299622,1.00056004524231,1.01821005344391,1.0053299665451,0.960259974002838,1.01073002815247,0.973089993000031,0.990949988365173,0.986639976501465,,,,,,,1.0621999502182,1.08361995220184,1.09563004970551,1.0873099565506,1.16155004501343,1.07808995246887,1.06766998767853,1.03264999389648,,,,,,,,1.07254004478455,1.13984000682831,,,1.11772000789642,1.13182997703552,1.12827003002167,1.1153199672699,1.09171998500824,1.10539996623993,1.1329300403595,1.13277995586395,1.14540994167328,1.15494000911713,1.1340399980545,,,,,
Uruguay,URY,GenderParityIndex,SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.01630997657776,1.04902005195618,1.04439997673035,1.05984997749329,,,,,1.07529997825623,1.02778995037079,,,,,,,,,,,,,,,1.06892001628876,1.07457995414734,,,1.12055003643036,1.06296002864838,1.05079996585846,1.04951000213623,1.04491996765137,1.05576002597809,1.05549001693726,1.05426001548767,1.05620002746582,0.978799998760223,1.03868997097015,1.03798997402191,1.06273996829987,,,,,,,1.04990005493164,1.05440998077393,1.05744004249573,
Argentina,ARG,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-198139999.389648,-111330001.831055,-81910003.6621094,-461600006.103516,-71540000.9155273,,,,,,,,,,,,,,,,
Mexico,MEX,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,AIDReceived_USD,DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10900000.0,2088000000.0,223500000.0,814700000.0,1439600000.0,940500000.0,621200000.0,919800000.0,1222800000.0,1911300000.0,2345000000.0,129800000.0,63500000.0,6900000.0,,3400000.0,,337000000.0,728700000.0,331000000.0,5890000.0,,234500000.0,16000000.0,,,,,,,,
Belize,BLZ,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162100000.0,6600000.0,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,993300000.0,,,,,328100000.0,996400000.0,4361300000.0,3968500000.0,7808700000.0,53900000.0,1616400000.0,917200000.0,181000000.0,172900000.0,433600000.0,527400000.0,653600000.0,3684700000.0,10556600000.0,8497700000.0,3805100000.0,6425500000.0,22147300000.0,10968100000.0,33685430000.0,1727300000.0,896100000.0,549600000.0,1041400000.0,2763010000.0,282160000.0
Chile,CHL,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000.0,260100000.0,518900000.0,195800000.0,148900000.0,48800000.0,284000000.0,,1047700000.0,60500000.0,10800000.0,110400000.0,26000000.0,242000000.0,672360000.0,474000000.0,1059700000.0,,2359000000.0,,835400000.0,388600000.0,4247900000.0,4978200000.0,7078540000.0,368500000.0,1864740000.0,2645000000.0,1000000000.0
Costa Rica,CRI,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161000000.0,,,,,304200000.0,43000000.0,330000000.0,,34000000.0,,,,,,663000000.0,,,,,
Dominica,DMA,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12500000.0,,105000000.0,,569800000.0,12000000.0,,,,,110000000.0,585000000.0,566000000.0,200000000.0,,,,,,,,,665000000.0,,377000000.0,100000000.0,500000000.0
Guatemala,GTM,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23800000.0,10000000.0,,,,,,,,,,,,,,,,120000000.0,,,,,,
Guyana,GUY,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500000.0,120000000.0,,,,,,,,,,,,,1149300000.0,22500000.0,87900000.0,,,,,209000000.0
"Korea, Rep.",KOR,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177700000.0,4603400000.0,395500000.0,1921800000.0,427800000.0,235200000.0,324320000.0,74100000.0,3139800000.0,795800000.0,370200000.0,793600000.0,223800000.0,71400000.0,74700000.0,485600000.0,1321300000.0,2744430000.0,6146400000.0,905080000.0,1738540000.0,1099400000.0,2729100000.0,1593240000.0,3740500000.0,629400000.0,787100000.0,422700000.0,1006900000.0,589360000.0,260000000.0,137700000.0
Nicaragua,NIC,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104000000.0,,,,,,,,,,,,,,,,,,,,
Panama,PAN,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600000.0,,,,8000000.0,78300000.0,,164500000.0,,75000000.0,,283000000.0,1020000000.0,875800000.0,439000000.0,987830000.0,127000000.0,909000000.0,983000000.0,1506000000.0,619600000.0,6997000000.0,,415100000.0,215000000.0,,229000000.0
Paraguay,PRY,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000000.0,,,,,,,,,,,,,,,,,,,,,738000000.0,
El Salvador,SLV,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,TransportPartnership_USD,IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1728356258,24.7785162458,26.7313326641,24.9913184239,27.8839303744,27.2408096742,30.4442166642,30.3170868717,33.3707108156,31.1218666171,32.2972064139,33.1984930686,32.8881444802,33.9198070243,33.0659050704
Belize,BLZ,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9263107164,2.5894930352,2.7252460815,4.5387082757,3.0185457399,3.8545748819,7.8982106849,8.1227437644,8.7070265237,8.3004499156,8.9964060025,8.8013562568,10.9944460241,11.1726230925,7.7326423547
Bolivia,BOL,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1479533553,33.1066462927,34.3241460021,30.9489918691,32.5248578449,33.6927649007,33.8492400942,35.7414886178,36.5000823136,35.2271001245,34.3248847961,35.316179019,34.9561709531,36.2423406857,36.813579733
Chile,CHL,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5269521879,17.0637534565,19.1098528283,22.0647736757,22.4122789396,28.9990470286,28.4174462947,28.5912329011,29.0461566607,29.8715693776,34.7454587829,35.8537436825,36.1605769121,36.7149125003,36.215161659
Colombia,COL,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2532922859,24.5301450704,26.8908012031,28.7453415033,32.819830414,32.0675842188,35.3682511215,35.9761737992,39.331980584,48.725885378,47.9400141875,47.3219536384,45.7317350558,48.6031387639,49.3657872982
Costa Rica,CRI,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9220066146,16.4528573139,17.211987737,16.855062679,20.0463216075,17.1290933291,18.5065008985,18.4792889489,19.5943100836,17.7839127102,18.6274405469,17.5844891708,18.3556194905,24.2901417484,24.5505720298
Dominica,DMA,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7306563477,3.9219531944,3.8818966506,4.2239119162,4.5972935331,4.2960270438,4.2958152039,4.7529733834,4.4858031691,4.4858031691,5.1704230388,5.2043385814,5.9226713264,6.3457665475,6.3454311342
Ecuador,ECU,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2406050355,14.7293437557,18.3690516107,20.6139570994,25.6176815296,25.1548660741,20.9551900149,21.9222834872,22.0757895852,29.3648607352,29.6536559386,32.0022092183,24.7554165232,32.5652828261,38.0043442688
Guatemala,GTM,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5786409794,18.7915229252,16.9784150105,20.1180610471,17.3553335211,15.2074433832,15.0763014303,20.1076328561,21.576685466,21.6111383491,22.7131218813,23.3020182947,25.7703155321,24.9866914881,31.2345871064
Guyana,GUY,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9461184705,7.7826793145,7.8782336086,8.1726126816,10.2890285956,8.0357152172,8.20029859,9.0725092443,9.0868965974,8.9364808418,9.6501960472,10.1757997562,9.5311524942,8.7800919604,8.2148786049
Honduras,HND,LinerShippingConnectivityIndex,IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5008891838,12.9533967059,11.3364336526,13.1561646677,12.3230045911,12.8477415505,13.4454181531,14.0836182217,14.0202181328,12.9948131214,14.2237901089,13.8940937838,12.5299385489,11.8126667731,11.9877307171
